Product_ID,Store_ID,Date,p10,p50,p90,mean
Tron-o-matic 1,WashingtonDC_01,2024-10-29,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-10-30,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-10-31,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-01,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-02,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-03,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-04,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-05,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-06,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-07,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-08,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-09,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-10,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-11,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-12,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-13,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-14,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-15,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-16,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-17,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-18,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-19,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-20,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-21,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-22,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-23,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-24,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-25,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-26,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-27,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-28,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-29,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-11-30,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-01,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-02,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-03,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-04,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-05,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-06,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-07,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-08,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-09,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-10,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-11,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-12,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-13,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-14,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-15,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-16,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-17,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-18,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-19,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-20,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-21,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-22,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-23,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-24,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-25,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-26,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-27,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-28,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-29,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-30,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 1,WashingtonDC_01,2024-12-31,ERROR,ERROR,ERROR,ERROR
Tron-o-matic 2 Pro,Atlanta_01,2024-10-01,19.952301837657696,22.205932845107185,24.57905731200085,22.167938121612483
Tron-o-matic 2 Pro,Atlanta_01,2024-10-02,17.02514834419931,19.229787621300307,21.629158135993343,19.305262456667332
Tron-o-matic 2 Pro,Atlanta_01,2024-10-03,16.78910525181925,18.522068989755184,20.75998535863248,18.635292629788253
Tron-o-matic 2 Pro,Atlanta_01,2024-10-04,19.93854477004735,21.720636231487788,23.853931767037512,21.70745270519194
Tron-o-matic 2 Pro,Atlanta_01,2024-10-05,28.962471081732645,30.843300198012,32.637759021189964,30.867323662289245
Tron-o-matic 2 Pro,Atlanta_01,2024-10-06,22.790799933051826,25.003877820448842,26.721460973932082,24.891323908492506
Tron-o-matic 2 Pro,Atlanta_01,2024-10-07,19.685498182738908,21.514802411847498,23.208141360806014,21.511532464852884
Tron-o-matic 2 Pro,Atlanta_01,2024-10-08,22.722285893545074,24.62604755637706,27.108095166092923,24.816168134688713
Tron-o-matic 2 Pro,Atlanta_01,2024-10-09,17.328377630428697,19.033100927665938,21.07838242631722,19.118139838286897
Tron-o-matic 2 Pro,Atlanta_01,2024-10-10,16.89137192169776,18.742816854147716,20.54101391477292,18.766501904042602
Tron-o-matic 2 Pro,Atlanta_01,2024-10-11,19.78257420818634,21.577140049716615,23.37270793341474,21.598152393914873
Tron-o-matic 2 Pro,Atlanta_01,2024-10-12,16.641067651894705,18.324821478754117,20.26461359313867,18.387635625816404
Tron-o-matic 2 Pro,Atlanta_01,2024-10-13,16.9433485767772,18.840387710785834,20.66172912541309,18.819659254434807
Tron-o-matic 2 Pro,Atlanta_01,2024-10-14,16.990050346785974,18.657734430004798,20.35617548391301,18.600487492154247
Tron-o-matic 2 Pro,Atlanta_01,2024-10-15,20.242810333730844,22.575267185113404,24.594722113696182,22.557668176453202
Tron-o-matic 2 Pro,Atlanta_01,2024-10-16,16.783550438744985,19.064896328561836,21.047349957567153,18.907108425220134
Tron-o-matic 2 Pro,Atlanta_01,2024-10-17,16.509642429222836,18.049811740966334,19.955798332646943,18.0959472909419
Tron-o-matic 2 Pro,Atlanta_01,2024-10-18,29.708371764718628,31.7946111223122,33.33197556149169,31.618038819362724
Tron-o-matic 2 Pro,Atlanta_01,2024-10-19,20.49966624504883,22.172487365480205,23.793110948962415,22.083787786171925
Tron-o-matic 2 Pro,Atlanta_01,2024-10-20,16.483823693760574,18.832549391127714,20.484701374062887,18.560032773348972
Tron-o-matic 2 Pro,Atlanta_01,2024-10-21,16.313268928360202,18.050440277381064,20.454048739353226,18.168044497344376
Tron-o-matic 2 Pro,Atlanta_01,2024-10-22,16.368126941198312,18.68089366534086,19.989733807449717,18.4174385030513
Tron-o-matic 2 Pro,Atlanta_01,2024-10-23,18.808759558863436,20.938236254397477,22.741139906034554,20.810687057479786
Tron-o-matic 2 Pro,Atlanta_01,2024-10-24,15.933640955678644,17.532035100803274,19.842605463919075,17.707938155498876
Tron-o-matic 2 Pro,Atlanta_01,2024-10-25,29.77528435312557,31.778762410996837,33.24495000231368,31.593165857727836
Tron-o-matic 2 Pro,Atlanta_01,2024-10-26,21.555290595258647,23.82384145954675,25.95909048433809,23.795000363962487
Tron-o-matic 2 Pro,Atlanta_01,2024-10-27,16.26641691392117,17.707980429727474,19.560961553202368,17.74172562051545
Tron-o-matic 2 Pro,Atlanta_01,2024-10-28,30.256610345622498,31.983903248218063,34.05345025942437,32.05998039416573
Tron-o-matic 2 Pro,Atlanta_01,2024-10-29,31.8939864722734,33.91464507868045,35.84516144983309,33.88652302549758
Tron-o-matic 2 Pro,Atlanta_01,2024-10-30,18.91099105330828,20.568065929209485,22.564846813758752,20.705870790608973
Tron-o-matic 2 Pro,Atlanta_01,2024-10-31,15.26218973432422,17.01881139571829,19.18295893733835,17.120412416569295
Tron-o-matic 2 Pro,Atlanta_01,2024-11-01,21.86848453579141,23.63426317508233,25.665678876021307,23.639204929512186
Tron-o-matic 2 Pro,Atlanta_01,2024-11-02,15.047997172605582,16.597219209373364,18.933709348306827,16.791051206765577
Tron-o-matic 2 Pro,Atlanta_01,2024-11-03,14.512405709910777,16.79145112422009,18.522106329536676,16.813421557877163
Tron-o-matic 2 Pro,Atlanta_01,2024-11-04,14.850872981069546,17.04590121649209,18.717146326436687,16.798479763497063
Tron-o-matic 2 Pro,Atlanta_01,2024-11-05,14.909089157813765,16.57395892592427,18.700286118552196,16.72551972730516
Tron-o-matic 2 Pro,Atlanta_01,2024-11-06,19.919772230400657,21.954966051624485,23.848378084740492,21.73328748741864
Tron-o-matic 2 Pro,Atlanta_01,2024-11-07,14.84416884608953,16.81085861264289,18.42774134462373,16.531157833927416
Tron-o-matic 2 Pro,Atlanta_01,2024-11-08,14.627280580928446,16.510978519744267,18.220369096950574,16.48538946799225
Tron-o-matic 2 Pro,Atlanta_01,2024-11-09,14.824903043468105,16.624921048879607,17.94204222706136,16.436096255093908
Tron-o-matic 2 Pro,Atlanta_01,2024-11-10,14.543111581138174,16.326996231587692,18.608988901149164,16.505352203981417
Tron-o-matic 2 Pro,Atlanta_01,2024-11-11,14.435045559290021,16.409965147905126,18.011393854222018,16.290486590480764
Tron-o-matic 2 Pro,Atlanta_01,2024-11-12,14.799818093190554,16.763600151501663,18.70885518005819,16.67638195248885
Tron-o-matic 2 Pro,Atlanta_01,2024-11-13,20.78862325297454,22.596322867209118,24.419940231709166,22.613927705364553
Tron-o-matic 2 Pro,Atlanta_01,2024-11-14,13.721512714362952,15.972510295595784,17.799333933032802,15.8127953016125
Tron-o-matic 2 Pro,Atlanta_01,2024-11-15,14.059641669655514,16.351963881678735,18.284552894386756,16.205083711933213
Tron-o-matic 2 Pro,Atlanta_01,2024-11-16,13.84209082434228,15.737504243800064,17.675897393288707,15.7597831987879
Tron-o-matic 2 Pro,Atlanta_01,2024-11-17,19.647559083553375,21.563951358943857,23.654508267591897,21.599189258273103
Tron-o-matic 2 Pro,Atlanta_01,2024-11-18,18.48984406702444,20.63551260940583,22.793547838818416,20.68897538905163
Tron-o-matic 2 Pro,Atlanta_01,2024-11-19,19.722148114467156,21.914392324518946,23.785624818767037,21.851931913666277
Tron-o-matic 2 Pro,Atlanta_01,2024-11-20,28.05845800020654,29.633590665466997,31.48234146298103,29.68335608836282
Tron-o-matic 2 Pro,Atlanta_01,2024-11-21,14.02947081874747,15.700752633559595,17.665901389726297,15.767215472709188
Tron-o-matic 2 Pro,Atlanta_01,2024-11-22,28.970196559316978,31.438395579460064,32.831137064835644,31.135647089899535
Tron-o-matic 2 Pro,Atlanta_01,2024-11-23,25.628091255126165,27.540280238726698,29.377521361475203,27.454597475537213
Tron-o-matic 2 Pro,Atlanta_01,2024-11-24,20.075690795907782,22.138775798436498,23.95839050896302,22.152901910806005
Tron-o-matic 2 Pro,Atlanta_01,2024-11-25,26.342826731282507,28.464435566261,30.226119085195183,28.36273185750086
Tron-o-matic 2 Pro,Atlanta_01,2024-11-26,18.09610456410134,19.8797871231347,21.38714175066685,19.782418364671276
Tron-o-matic 2 Pro,Atlanta_01,2024-11-27,13.838753765130132,15.930021735541994,17.9696167960004,15.949194236493954
Tron-o-matic 2 Pro,Atlanta_01,2024-11-28,13.498552854939653,15.825454733455482,17.589720251681808,15.662219498598981
Tron-o-matic 2 Pro,Atlanta_01,2024-11-29,31.882833717234018,33.712365657687194,35.51478375001207,33.67732269290436
Tron-o-matic 2 Pro,Atlanta_01,2024-11-30,17.74640140525068,19.692183184952093,21.09233925126904,19.552893735211768
Tron-o-matic 2 Pro,Atlanta_01,2024-12-01,25.584501003141625,27.72698470403444,29.72791342119157,27.702246655277133
Tron-o-matic 2 Pro,Atlanta_01,2024-12-02,14.202925963360546,15.692284692764506,17.597179448250937,15.811248710823698
Tron-o-matic 2 Pro,Atlanta_01,2024-12-03,14.14549037761112,16.022650691372807,18.271374493923425,16.06342610090974
Tron-o-matic 2 Pro,Atlanta_01,2024-12-04,14.916072387015943,16.262374089268505,17.9752325686595,16.374228044063813
Tron-o-matic 2 Pro,Atlanta_01,2024-12-05,13.732096293906986,15.675261555125344,17.69148248489064,15.644382757942408
Tron-o-matic 2 Pro,Atlanta_01,2024-12-06,13.782557878618205,15.856501504176236,17.74337226683853,15.695004545107032
Tron-o-matic 2 Pro,Atlanta_01,2024-12-07,19.970147988850943,21.923734399145218,23.880780369643922,22.040395050614663
Tron-o-matic 2 Pro,Atlanta_01,2024-12-08,14.385971309588967,16.0922535649389,17.82627411452907,16.19349082492334
Tron-o-matic 2 Pro,Atlanta_01,2024-12-09,25.58606596285777,28.10348249248659,30.137885326477125,28.062314993990544
Tron-o-matic 2 Pro,Atlanta_01,2024-12-10,14.039252841251265,16.323965109831107,18.054805785612736,16.22836045102147
Tron-o-matic 2 Pro,Atlanta_01,2024-12-11,26.548102392329778,28.386788516378935,30.34044011556618,28.436004603645955
Tron-o-matic 2 Pro,Atlanta_01,2024-12-12,14.127145515663637,15.98420756543066,17.75455635027874,15.987640306571935
Tron-o-matic 2 Pro,Atlanta_01,2024-12-13,13.70475092650471,15.82650731381094,17.992485239217586,15.745715177413352
Tron-o-matic 2 Pro,Atlanta_01,2024-12-14,13.658577007358133,15.731569211171509,17.79749872680996,15.652708712562546
Tron-o-matic 2 Pro,Atlanta_01,2024-12-15,17.967604650701976,20.032813872885875,21.931875169757728,19.950237989684492
Tron-o-matic 2 Pro,Atlanta_01,2024-12-16,16.785732396064265,18.873682807134117,20.790307745845574,18.831500663654218
Tron-o-matic 2 Pro,Atlanta_01,2024-12-17,21.78959070946766,23.881624010099245,26.037665262563664,23.778978040720204
Tron-o-matic 2 Pro,Atlanta_01,2024-12-18,13.518421309134265,15.743412087778339,17.907429946976038,15.826035601276937
Tron-o-matic 2 Pro,Atlanta_01,2024-12-19,29.9517833975153,31.8520609808364,33.70471527007901,31.80678078786512
Tron-o-matic 2 Pro,Atlanta_01,2024-12-20,17.670172668733997,19.482219611447142,21.509313379698284,19.48197469552243
Tron-o-matic 2 Pro,Atlanta_01,2024-12-21,14.10923668767379,15.866274267880824,17.829817654533905,15.830041416933641
Tron-o-matic 2 Pro,Atlanta_01,2024-12-22,14.108241307187262,16.21375977674581,17.877444955405643,16.089686660178536
Tron-o-matic 2 Pro,Atlanta_01,2024-12-23,26.26300658547479,28.15734843619579,30.14567801333268,28.195782101963367
Tron-o-matic 2 Pro,Atlanta_01,2024-12-24,14.208561075697025,16.243845982042217,18.357698512586516,16.3691621224266
Tron-o-matic 2 Pro,Atlanta_01,2024-12-25,14.619768836342526,16.630956767830558,18.387339718860535,16.48147428055638
Tron-o-matic 2 Pro,Atlanta_01,2024-12-26,14.140181779025937,16.138643063221163,17.848440588112307,16.14300811018707
Tron-o-matic 2 Pro,Atlanta_01,2024-12-27,14.294541843206977,16.136947829013994,18.175360814830785,16.19474297928511
Tron-o-matic 2 Pro,Atlanta_01,2024-12-28,14.256351696675441,16.16822123783561,18.239912252452406,16.244816851026634
Tron-o-matic 2 Pro,Atlanta_01,2024-12-29,14.498275595801408,16.728019865006658,19.283618337625747,16.64770318982839
Tron-o-matic 2 Pro,Atlanta_01,2024-12-30,14.787229481181274,16.626930807077652,18.858318258453227,16.583884582100982
Tron-o-matic 2 Pro,Atlanta_01,2024-12-31,21.82059664776716,23.87379580106251,25.72787122927663,23.796239643558742
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-01,19.645140376881184,21.7036406719234,23.384631047768483,21.71045151726603
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-02,16.70357512901045,19.19691520503747,21.17385068011013,19.032274440201903
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-03,16.814403144585018,18.669221022222747,20.844964849948198,18.808803049778213
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-04,20.08029849704269,21.928231397388664,23.81232386641626,21.875419111974903
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-05,29.096696192960874,31.11687884865794,32.96972025935441,31.088152438270402
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-06,23.292906840956455,24.808817046930812,26.91028264485438,24.93428980224753
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-07,19.559812043469687,21.73541065687978,23.638010250572236,21.65656000060982
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-08,22.24707310725063,24.28985366250522,26.16435927270499,24.24330241850709
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-09,16.799964324513553,18.850677073739504,20.49179902536002,18.7934799595374
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-10,16.68199054161429,18.2061194701337,20.609014583598608,18.397857085354225
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-11,19.67243806963965,21.682986307047894,23.218656791029943,21.581304552624488
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-12,16.69838781385031,18.71362099727686,20.532486576795275,18.680441694184058
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-13,16.767071980196878,18.75669337387129,20.949768218544722,18.772609366071926
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-14,16.82134656682706,18.61310280516674,20.187192576972972,18.559544340505955
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-15,20.46880449197859,22.471310728115128,24.175334427526696,22.45936806393729
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-16,16.743698934171427,18.43467256874339,20.440811183044506,18.509947828011573
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-17,16.23220972654662,18.16977689373365,20.242499499744653,18.224056981124264
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-18,30.16724777369063,31.852154862642067,34.01752742221874,31.971114032666293
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-19,20.305341243373444,22.250498669154087,24.189384021899244,22.311692671943547
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-20,16.50380460666959,18.275613453927345,20.52239863510699,18.372734730437575
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-21,15.929284889303686,18.204651728604276,20.414025113923035,18.144141588962306
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-22,15.805504036255053,18.025393067768853,20.27557933477721,18.125555369756313
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-23,19.02969701587689,20.72975037925203,22.956620845285062,20.856002361994634
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-24,15.403684288965172,17.700404492643397,19.392406133062252,17.548833426002496
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-25,29.505649958533606,31.354058746709452,33.359334841748044,31.314714160647668
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-26,22.185488174757,24.195937035918554,25.899572493305307,24.159887178502345
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-27,15.671470508976794,17.498899582144823,19.26554750304143,17.490099012350473
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-28,29.537064677795914,31.836254638048743,34.02801958465763,31.78687054721579
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-29,31.891462285315654,34.18669132722736,36.28985081333949,34.034811325276756
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-30,19.00233172419622,20.815655902485776,22.484864221444763,20.74345121351224
Tron-o-matic 2 Pro,Philadelphia_01,2024-10-31,14.826126898022402,16.876314081348976,18.90664153308586,16.940851895495033
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-01,21.52280553553561,23.509600853908008,25.49436454740099,23.53829485012294
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-02,15.182269023990198,16.975838720135833,19.191712508902608,17.101240788888813
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-03,15.040764194001692,17.08869921621003,18.707336312095496,17.003157883796113
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-04,15.069834494023826,16.669634546765494,18.488002827954467,16.73016211450787
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-05,14.637293095721597,16.766528153714386,18.603125438077715,16.731177054503412
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-06,19.52249531216797,21.900783007135132,24.263015902098516,21.880656748709207
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-07,14.131265201403087,16.333844314221533,18.30308298452618,16.214562177981858
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-08,14.813420594205992,16.538033756986994,18.779230816499442,16.690367706086143
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-09,14.176995256332106,15.657950797622172,17.967417316281793,15.876115617005347
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-10,13.954872534928167,16.444017407814126,18.529251384676265,16.25272951259527
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-11,14.677339187422382,16.426894171605593,18.203677798606883,16.43708708268743
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-12,14.5005936643067,16.535587528630227,18.62358335800061,16.50586630760479
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-13,20.413080109783763,22.21531876252582,24.89905342543068,22.33757003810178
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-14,14.562711965527463,16.392871846733698,18.218249364238602,16.329846143328368
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-15,13.741737500025565,15.863517202184196,18.010119213052533,15.90913685508928
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-16,14.159707939141105,16.284633193359554,18.29349861503167,16.17472185224144
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-17,19.71435027386055,21.588084489920384,23.687615334733557,21.592760551946057
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-18,18.800808822426184,20.478105554154666,22.42631782263095,20.458797240031007
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-19,19.48704443965737,21.65562923506225,23.63010964040938,21.677973487930952
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-20,27.064821609676628,29.12184803557844,30.944295803966416,29.119913136532105
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-21,13.405793167918429,15.542389735073733,17.662584960013962,15.684794242491824
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-22,29.490417947516303,31.52280693038727,33.56192587322098,31.467241296792853
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-23,25.190738933774394,27.316073245113028,29.20502738794629,27.314662407089433
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-24,20.54779007815952,22.11737322509694,24.406838400250436,22.37098461458294
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-25,26.20472059311733,28.21649970514242,30.448071462131534,28.341607396660606
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-26,17.921234114415093,19.974595247609226,21.68769125262605,19.786271104309403
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-27,13.56813109657862,15.602286822615525,17.436832261946616,15.60005397865865
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-28,13.181485854154294,15.586465889064552,17.51491323772481,15.432269073615899
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-29,31.5760403616894,33.389853288635706,35.71137094852074,33.57167491509019
Tron-o-matic 2 Pro,Philadelphia_01,2024-11-30,17.554971891885838,19.568196195188726,21.58549217621916,19.529068099873886
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-01,25.450523656781144,27.78469361304981,30.000331553334064,27.778046100462717
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-02,13.388254201868245,15.441127407640455,17.82005182452175,15.553739352145898
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-03,14.206749451152907,16.129844144523126,17.731299310946213,16.033547799732634
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-04,13.852647973909281,15.62855807662646,17.8217203619092,15.649335205131013
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-05,12.855267970732692,15.709135667346684,17.48237235293673,15.363659987325846
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-06,13.758716593383381,16.03639682433863,17.839479301143484,15.854384139553732
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-07,20.326025059567247,22.341554067329337,24.35132350557261,22.25889147907411
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-08,13.49594555714818,15.933337575875035,18.148427611151206,15.794184523927175
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-09,26.332793169462327,28.239530501507225,30.593939972526783,28.467869308867417
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-10,13.658158856605654,15.705990045774092,17.638097538603898,15.72488089832786
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-11,26.08348340634797,28.136256003945057,30.41847897494177,28.16017199947761
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-12,13.645235765601276,15.770390525505691,17.784544793325473,15.676010135485432
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-13,13.653464143020624,15.294055507024018,17.364689607437086,15.417957133341211
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-14,13.59143778102802,15.624737115700379,17.377274757534632,15.535039562372292
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-15,18.224324511597946,20.02420476169289,22.005153526827513,20.10930967580874
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-16,16.60818188658006,18.469659489722183,20.351711769100614,18.48718015622174
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-17,22.109933589312888,24.232415600002355,25.740432408835087,23.90518218335265
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-18,14.027600211014526,16.08437829110115,18.298832105696835,16.10939417331696
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-19,30.05063990463661,31.973470000299795,34.438076830767876,32.08848344833367
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-20,17.06939878194572,19.92466539721157,21.436063187302857,19.64330322359389
Tron-o-matic 2 Pro,Philadelphia_01,2024-12-21,13.589353935958854,15.936260518304042,17.810005717563033,15.705374752316825
